SMILES,example_target
CN1CCC(O)(CNC(=O)C2CCCCCC2)CC1,1.049068338
Cc1cc(-n2ccnc2)ccc1C(=O)O,-0.379437212
O=C1CC(N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)C(=O)N1c1ccccc1,-0.118416632
O=C(NCc1cnn2cccnc12)c1ccccc1-n1cnnc1,0.687780798
Brc1nnc(N2CCC(OC3CCCC3)CC2)s1,-0.235023682
Cc1ccc(CCNc2ccc(C#N)nc2)cn1,-0.258204709
Cn1cc(CNc2ncccn2)c(C(C)(C)C)n1,-0.043409666
[2H]c1nc(C)nc([2H])c1-c1cc(NC[C@@H](C)c2cccc3c(C(=O)NC)ccnc23)ncn1,2.023359966
CC(=O)Nc1ccccc1CN1CCC(c2nnc3ccccn23)CC1,1.693076039
O=C(Nc1ccc2[nH]ncc2c1)[C@H]1CCCNC1,-0.420662403
CCc1cc(=O)[nH]c(SCCN2CCCCC2)n1,0.535559174
CCCn1ncc(CN2CCC(c3cc4cccnc4[nH]3)CC2)c1C,0.947269053
O=c1cc2c(n[nH]1)-c1cnc(N3CCCC3)nc1CC2,-0.126039331
O=C(c1ccc(-c2ccncc2)cc1)N1CCC(O)(CN2CCCC2)CC1,1.248721737
Cc1nc2cc(-c3nccn3C)nn2c(NCCCN(C)C)c1C,1.829802333
CN(C)CCSc1nnnn1-c1ccc(Br)cc1,-0.36159687
Cc1ccc(Nc2ccnc(Nc3ccc(C)cc3)n2)cc1,-0.699657393
Cc1cnn(CC(=O)NCCCn2cc(Cl)cn2)c1,0.369783937
CN(CCCC1CCCC1)Cc1cc(=O)[nH]c(=O)[nH]1,-0.076474244
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,1.437845018
CC(C)N(C(=O)Cn1cccc2cc(C(F)F)nc1-2)C(C)C,0.607110617
Cc1noc2ncnc(N3CCCN(C(=O)C4CC4)CC3)c12,1.325711233
CCn1ncc(CN(C)C(=O)c2ccc(-c3nc(C)cc(C)n3)cc2)c1C,0.61899364
O=c1c2cccc(C(F)(F)F)c2ncn1C1CCCC1,-0.277518126
COc1cccc(C)c1C(=O)N(C)Cc1ncc[nH]1,0.800707006
COc1ncnc(C)c1-c1cccc(OC(C)C)c1,-0.197708985
Fc1cccc(N2CCCC2)c1CN1CCN(Cc2ccon2)CC1,-0.19396052
O=S1(=O)CCN(C2CCN(CC(F)(F)F)CC2)CC1,-0.116253048
CC(C)n1cnnc1SCOCc1ccccc1,-0.148168894
CCn1nccc1CNc1ncccn1,-0.227366084
CCn1c(CN2CCCCCC2)nc2ccccc2c1=O,-0.250872304
C#CCNC(=O)N(Cc1ccccc1F)C1CCOCC1,0.332467729
CCc1cccc(C)c1NC(=O)c1ccc(C)o1,-0.179796655
Cc1ccc2occ(CN3C[C@H]4CCCN4C[C@H]3C)c(=O)c2c1,-0.070937083
COCC1(CNS(=O)(=O)c2ccccc2)CCC1,-0.15743676
CCC(C)(C)N1CCN(C(=O)Nc2cnn(CC(C)C)c2C(F)F)CC1,0.610184113
Cn1cc(-c2cccc3c(C(N)=O)cccc23)cn1,0.068819499
O=c1c2cnccc2ncn1Cc1ccc2c(c1)CCCO2,-0.140182219
CN(CCNC(=O)NC1CCOCC1)C1CCCC1,1.259458419
Cc1cccc([C@H]2CN(C(=O)C3CCCC3)[C@@H]3CCN(CC4CC4)C[C@H]23)c1,0.268722009
COc1ccc(Cl)cc1NC(=O)CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1,0.241911184
Cc1noc(NCc2c(C)nn(C)c2C)n1,0.126511871
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)CCc3cccc(Cl)c3)C2)n1,0.991696072
Cc1ccc(NC(=O)CN(C)C2CCCCC2)cc1S(=O)(=O)N(C)C,0.160011797
CC(C)Oc1ccc(C#N)cc1NC1CCN(C)CC1,0.400219268
CCc1cc(NS(C)(=O)=O)n(C)n1,0.405509667
Cc1ncc(-c2ccccn2)c(CCNC(=O)C2CCCC2)n1,0.888055024
O=C(Nc1ccc2c(c1)N(CC(F)F)C(=O)CS2)C1CC=CC1,-0.129820205
Cc1nccc(NC(=O)c2ccc(Cl)nc2Cl)n1,-0.261058419
O=c1c2ccccc2nnn1CCOc1ccc(F)cc1,-0.376686055
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,2.025796101
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2cc(NC(=O)/C=C/C=C/c3ccc(C(F)(F)F)cc3)ccc2N1C,1.747138352
O=C(Nc1ccc(COC2CCCC2)cc1)N1CCC(CO)CC1,0.744687037
COC[C@@H](O)Cn1c(C)nc2ccccc21,0.154801589
c1nn(C2CCOCC2)cc1Nc1ncc2nnn(-c3ccc4cn[nH]c4c3)c2n1,2.725057246
C1CN(c2nc3c(c(N4CCSCC4)n2)SCC3)CCS1,-0.416802486
Cc1cc(C)n2nc(C)c(C(=O)NCC3CC3)c2n1,-0.139753256
CCN(CC)C(=O)CSCc1cncc(F)c1,-0.148063596
Cc1ccc(S(=O)(=O)N2CCC(c3nnc(-c4cccnc4)o3)C2)cc1,0.457125308
CC1(C)[C@H]2CC=C(CN3CCC4(CCC(=O)N4)CC3)[C@@H]1C2,-0.083602143
O=C(c1cc(-c2ccc(F)cc2)on1)N1CC[C@H](O)[C@@H](Oc2ccccc2F)CC1,-0.064752219
CC(C)c1nsc(N2CCC(Nc3cccnc3)CC2)n1,-0.088306018
COc1cccc(Oc2ccc(NC(=O)CN3CCOCC3)cn2)c1,0.099768195
Cc1cc(C(F)(F)F)nc(CCNC(=O)N(C)Cc2c(C)noc2C)n1,1.213987664
CC1(C)[C@H]2C[C@H]3Oc4c(ccc(O)c4C(=O)NCCNc4ccccn4)[C@H](O)[C@@]3(O)[C@@H]1C2,1.388807282
CC(=O)Nc1ccc(CNCCOc2ccc(F)cc2F)cc1,0.196041197
CCCc1cc(O)nc(SCC(=O)N2CCN(C)CC2)n1,1.378416312
CN1CCC(O)(CNS(=O)(=O)CC2CCCCC2)CC1,0.46608173
COCCCNc1ncc(-c2cc(C)no2)c(C(C)C)n1,-0.357944819
Nc1ccnc2ccc(Oc3ccccc3)cc12,-0.313756709
Cc1ccc(-c2ccc(N(C)CCO)nn2)c(-n2cccn2)c1,1.466549753
COc1ccc(-c2cc(C(C)(C)C)nc(-c3ncccn3)n2)cc1,0.085830606
O=C(CC[C@@H]1CCCN2CCCC[C@H]12)NCc1ncc(Cl)cn1,1.528491865
Cc1nc2ncc3c(n2n1)CCCC3=O,-0.123997434
O/N=C1/CCCc2c1cnc1ncnn21,0.22309884
CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2O1,1.506248698
CCc1cc(CNC(=O)Nc2ccc(N3CCSCC3)cc2)on1,1.282203798
CCCN(CCC1=CCCCC1)C(=O)Cc1n[nH]c(=O)[nH]1,1.051398713
C/C(=C/COc1c2occc2cc2ccc(=O)oc12)CO,-0.179355496
Cc1cc(-c2nc(N(C)C)no2)cc(O)n1,-0.138873218
CCc1cnccc1C(=O)Nc1cnccn1,-0.115419761
CN(C)c1nccc(N2CCN(CCCCCF)CC2)n1,-0.378241575
CC(=O)NC1CCC(NCCc2c(C)cccc2C)CC1,1.296131011
Cc1nnc2ncc(-c3cccc4ccnn34)cn12,-0.330017864
O=C(CC/C=C/c1ccccc1)Nc1ccccc1N1CCOC1=O,0.389792404
COc1cc(CN2C[C@H]3CCc4c(nc(C)[nH]c4=O)[C@H]3C2)cc(OC)c1OC,1.676461299
Cc1ccnc(NCc2cccnc2)n1,-0.224712913
CC(=O)N1CCN([C@H]2CCN(C(=O)c3cc4cc(Cl)ccc4o3)CC[C@@H]2O)CC1,1.577937842
c1nc(N2CCC3(CCCCC3)C2)c2cn[nH]c2n1,-0.096903631
CC(C)(C)CCCNC(=O)N1CCN(Cc2ccon2)CC1,0.176130508
COc1ccc(-c2nn(C)c3ccccc23)c(OC)c1OC,-0.288078559
COCC1(CNC(=O)c2cc(Cl)cnc2O)CCC1,0.751288733
COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,1.04007604
CCSCCC(=O)NCCn1nc(C)c(CC)c1C,0.39658859
Cc1cccc(NCCc2cc(F)cc3c2OCOC3)n1,-0.426916303
COCC1(CNS(=O)(=O)c2ccc3[nH]cnc3c2)CCC1,1.515902572
Clc1ccc(CSc2nc(-c3ccccc3)c[nH]2)cn1,-0.206768914
CCc1ccccc1S(=O)(=O)NCCc1cn[nH]c1,0.423722702
Fc1ccc(CN2CCCN(c3ccc4nnnn4n3)CC2)cc1,-0.217184651
CC(C)c1nnc(CN(C(C)C)C2CCOCC2)o1,-0.031695128
CNc1ncc(CN(C)CCN2CCCCC2)cn1,0.053952319
C#CCOc1ccc(OC)cc1C(N)=O,-0.144326242
Cc1cc(C)nc(N2Cc3ccccc3C2=N)n1,-0.09327523
O=C(O)c1csc(Cc2ccc(Cl)cc2)n1,-0.398284754
CCOc1cc(N(C)CC2CCN(C)CC2)ncn1,0.191139745
O=C(c1cc(F)ccc1F)N1CCN(C(=O)C2CC2)CC1,0.082084111
Cc1ccnc(N2CCC(OCC3CCCC3)CC2)n1,-0.288342661
Fc1cc(Br)ccc1CNCc1ccccn1,1.078920472
CN(CCSc1ccc2nnnn2n1)Cc1ccccc1,-0.365291517
Cc1cccc(NCCN2C(=O)CCC2=O)n1,-0.175575729
Cc1ncsc1CNc1nnc(-c2ccncc2)o1,0.573634154
c1ccc(-c2nc(CSc3ccc(-n4cccn4)nn3)cs2)cc1,-0.266737675
CCS(=O)(=O)N(C)c1ccc(N(C)C)cc1,-0.237408633
Cc1ccc(CN)c(-n2cc(Cl)cn2)n1,-0.401765315
Cc1nccc(NC(=O)c2ccncc2Cl)c1Cl,-0.137282978
COC(=O)c1cccc2c1CCCN2C(=O)c1ccc(F)cc1F,-0.149727787
CCc1nc(CNc2ccc(C#N)nc2)cs1,-0.254673384
O=c1oc2cccnc2n1Cc1ccccn1,0.395659597
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)COc3ccccc3)C2)n1,1.190256515
CC(C)CCCNC(=O)c1[nH]ncc1Br,-0.237628743
COc1cccc(C)c1C(=O)N[C@H](CO)CCSC,0.230012917
N#Cc1cccc(CNCc2ccccn2)c1,-0.256699694
CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3ccc(F)cc3F)CC2)OC[C@]1(C)O,1.174559267
O=C(CCc1cn[nH]c1)NCCCn1cc(Cl)cn1,1.25745022
Cc1nn(C)c(C)c1-c1cc(C(C)(C)C)nc(N(C)C)n1,-0.208299638
C[C@@H](NC(=O)N1CCC2(CCOCC2)CC1)c1ccc(F)cc1,0.365642901
CSc1ncccc1C(=O)Nc1ccc(-c2nnc(C)[nH]2)cc1,0.842301128
CCc1c(C(=O)N2CC[C@@](O)(CC(C)C)[C@@H](Oc3ccc(F)cc3)C2)[nH]c2ccc(C)cc12,0.618089766
COc1cccc(Cn2cnc3c(c2=O)COCC3)c1Cl,-0.045717244
CN(Cc1cnc2ccccc2n1)S(=O)(=O)N1CCCC1,-0.153579411
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@H]1O,0.781848009
CCN1CCC(CCNc2ncc(C)c(N(C)C)n2)CC1,1.061672147
Cc1cc(C(=O)N(C)CCCC2CCCC2)cc(C)n1,-0.10658485
CC(=O)N1CCC2(C=Cc3cc(C)c(C)cc3O2)CC1,-0.23750305
Cc1ccc(=O)n(CCOc2cc(F)cc(Br)c2)n1,-0.224540134
COCC(=O)Nc1cc(C#N)cn1C(C)(C)C,0.111864834
Cn1nc(CNC(=O)C2CCC2)c2ccccc21,-0.179136093
COc1nc2c(cc1CNC(=O)N1CCC[C@@H]1CO)C(=O)N(C1CCCC1)C2,1.892889814
CN(Cc1ccc(N)nc1)c1nc(C(F)(F)F)cs1,-0.223514412
CC(C)c1nnc(CNc2ncc(Br)cn2)n1C,0.642695019
Cn1cc(CN2CCc3nc4ccccc4c(=O)n3CC2)cn1,0.443558806
Cc1cc(-c2cn(C)nc2[C@H]2CC[C@H](CNC(=O)C(C)C)CC2)on1,1.481722098
NC(=O)CN1CCC(COc2ccccc2C(F)(F)F)CC1,-0.280470764
Nc1nnc(SCCSC2CCCCC2)n1C1CC1,0.581109864
Cc1cccnc1CN1CCC(O)(c2ccccc2)CC1,-0.018504533
CCc1nccn1Cc1nc(N)nc(N(C)C)n1,1.266501095
O=C(Nc1ccccn1)c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O,-0.405688099
CC1(C)CC(CC(=O)NCCn2ccnn2)CC(C)(C)N1,-0.730196804
Cc1nc(NCc2cn(C)nc2-c2cccs2)n(C)n1,1.104002166
CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCOCC1,0.975661664
CCc1cc(CNC(=O)NC2CCN(CC3CCCCC3)CC2)on1,1.425657377
Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2[nH]c(C#N)cc12,0.714392927
Cc1cc(Nc2cc(N)ncn2)c(=O)n2c1C(=O)NC21CCCCC1,1.406425715
Cc1ccnc(-n2nccc2NC(=O)NC2(C)CCC2)c1,-0.237640073
CCOC(=O)c1cccnc1SCc1cccnc1,-0.189637188
O=c1c2ccccc2cnn1Cc1cccc(OCC(F)(F)F)c1,1.554997835
O=c1c2oc3ccccc3c2ncn1Cc1ccc(Cl)cc1,-0.241688712
Cc1cc(NC(=O)[C@H](C)N(C)C)c2ccccc2n1,-0.089830392
CC(=O)N1c2ccc(S(=O)(=O)Nc3cccc(-c4cnco4)c3)cc2CC1C,1.058844114
Cc1cc(Nc2nnc(C)s2)cc(C2CN(C(=O)c3c(C(C)C)noc3C)CCO2)n1,1.734720613
COc1ccc2nc(C)nc(NCc3ncc(C)o3)c2c1,0.141299447
CC(C)c1cc(N(C)Cc2nc(C3CC3)n[nH]2)n[nH]1,1.206389736
Cc1nsc(NCc2cncs2)n1,-0.165109904
CCCc1noc2nc(-c3ccncc3)cc(C(=O)O)c12,-0.075179316
CC(C)n1cnnc1-c1cccc(N2Cc3ccc(Br)cc3C2=O)n1,0.415638664
CC(C)OCCS(=O)(=O)N1CCc2ccccc2CC1,-0.17624029
COC(=O)CCCNC(=O)CN1CCC(C(=O)c2ccc(C)cc2C)CC1,0.517360549
COc1cc(Br)c2c(=O)[nH]c(C)nc2c1,-0.160586357
CSc1nnc(CCCNc2cc(C)ccn2)n1C1CCCC1,1.260250319
CC(=O)N1CCN(Cc2nc(O)cc(C(F)(F)F)n2)C(C)(C)C1,1.424663435
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)COc2ccc(F)cc2)n1,1.669440592
Cc1ncsc1-c1cncc(CC2CCCN(C)C2)n1,-0.013310983
CC(=O)NCCCC(=O)Nc1ccc(Oc2ccccc2Cl)cc1,0.9163842
COC(C)(C)C(=O)Nc1ccnc(C(C)(C)C)n1,-0.222284545
CCCN(CCC1=CCCCC1)C(=O)c1cc(C(F)F)n[nH]1,-0.403187661
COc1cccc(C(=O)Nc2nccs2)c1,-0.250236636
CCC(CC)N1CC[C@H](O)[C@@](O)(COc2cc(C)ccc2Cl)C1,0.07209103
CSc1ccc(C)c(C(=O)NCCN2CCC(C)CC2)c1,-0.075309863
Cc1cnn(CCNC(=O)C2(Cn3cccn3)CC2)c1,0.785978429
C[C@@H]1CN(Cc2ccccc2)C[C@H]1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,1.153875075
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)C2CCCC2)n1,1.658677005
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2ccccc2-c2ccccc2)n1,1.815801884
CCn1nccc1-c1cc(C)nc(N2CCCC2)n1,-0.193182682
c1ccc(NCc2ccc3c(c2)OCCCO3)nc1,-0.154453852
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,-0.290368309
c1ccc(N2CCOCC2)c(CNc2cc(N3CCCC3)ncn2)c1,0.32079367
c1cc(-c2nnc(NCc3cncs3)o2)ccn1,0.27875449
CC1=CCN(C(=O)c2cc(C)nc3cc(C)cc(C)c23)CC1,0.011859022
Cc1nc2n(c1CN1CCN(c3ncccn3)CC1)CCCC2,0.872118832
O=C(Nc1ccn(CC(F)F)n1)NC1CCN(C2CCCC2)CC1,1.540839973
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@@H]2O)N(C)C1,0.400129998
CCc1nc(CN2CCC(=O)Nc3cc(F)ccc32)n[nH]1,1.167842791
CCCNC(=O)C1(NCc2csnn2)CCCCC1,0.457563327
O=c1c2ccncc2ncn1[C@H]1CCN(Cc2ccccc2)C1,-0.354224788
Cc1nc(-c2cccc(-c3ccc(C(=O)NC[C@@H]4CCCN4)cc3)c2)no1,2.054339982
C[C@@H]1NC(=O)N(CCC2Cc3ccccc3C2)C1=O,-0.112669129
NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,0.20717264
COCCc1n[nH]c(-c2ccc(N3CCN(C)CC3)cc2)n1,0.876785449
CCCn1cc(NC(=O)Nc2ccc(N3CCSCC3)cc2)cn1,0.856286561
CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@@H](OC)[C@@H](O)[C@@H](C)/C=C(\C)[C@H]1OC(N)=O)C2=O,1.788852693
COc1cccc(F)c1NC(=O)N1CCC(N2CC=CC2)CC1,0.91615109
O=C(NCCN1CCc2ccccc2C1=O)c1ccon1,0.072906032
Cc1nnc2ncc(-c3cccc(-c4ccnn4C)c3)cn12,-0.03202529
O=C(Cn1cc(NCc2cccc(Cl)c2)cn1)N1CCOCC1,0.627160407
COc1nc2c(cc1CNC(=O)N1CC[C@@H](O)C1)C(=O)N(C1CCCC1)C2,1.505514183
CCc1nc(N2CC(CO)C2)c2ccsc2n1,0.124744623
CCc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(Cl)cc12,-0.238843529
CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@@H](O)CC4)c3)c2C1,2.035451507
O=C(c1cn(Cc2cncn2Cc2ccc(Br)cc2)cc1-c1cccc2ccccc12)N1CCOCC1,1.357427307
Clc1ccc2c(NCCN3CCOCC3)ncnc2c1,0.135542858
O=C(NCc1cccs1)c1cccnc1,-0.207369073
COc1cc(OC)cc(-c2c(C)ncnc2OC)c1,-0.12524595
O=C(Cc1cccnc1)Nc1ncccc1Cl,-0.152337665
CC(=O)N1CCN([C@H]2CCN(C(=O)c3cc4cc(C)ccc4o3)CC[C@@H]2O)CC1,1.589307341
O=C(NCc1nc(-c2cnccn2)n[nH]1)C1Cc2ccccc2C1,0.942134786
COc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1ccn(C(F)F)n1,1.007757206
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)F)n3)c(OCC3COC3)cc2n1,1.068074652
CC(C)(O)CCn1cc2cc(NC(=O)c3ccn(C(F)F)n3)c(OCC3COC3)cc2n1,1.071218118
CNC(=O)c1ccc(N2CCCc3cc(OC)ccc3C2)nn1,-0.052542282
C[C@H](c1nc(=O)c2cnn(C3CCOCC3)c2[nH]1)N1CC(Oc2ccccc2)C1,0.981146653
CCN1CCN(C(=O)CNc2ncnc3onc(C)c23)CC1,0.565635584
O=C(NN1CCOCC1)c1ccc(Cl)c(Cl)c1,-0.160548299
O=C(CCCC(=O)N1CCN(c2nsc3ccccc23)CC1)Nc1nccs1,1.04995167
O=C1CCC(=O)N1CCSc1ncc(-c2ccc(F)cc2)[nH]1,0.379230874
Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,0.063879255
COc1ccc(CC2CN3CCN(C(=O)OCc4ccccc4)CC3CO2)cc1,-0.098326578
Cc1ncc(-c2ccc(C)c(S(=O)(=O)NCc3cnn(C)c3C)c2)o1,1.562110112
Cc1noc(C)c1-c1cc(-c2ccccc2Cl)nc(C2CC2)n1,-0.287221652
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)COC)n1,0.703676119
CCCc1ccc(-c2cccc(C(=O)N3CCN(CC(N)=O)CC3)c2)cc1,0.917324704
C[C@@]12CCCN1C(=O)[C@H](C1CCCCC1)NC2=O,0.422355471
Cc1nc(C)c(CNc2ncnn2C)s1,0.601984303
CC(=O)c1ccccc1-c1cccc(C(=O)NCCCN2CCCC2)c1,2.124927356
CN1CCC(Cc2cccc(-c3nccs3)n2)C1,0.066119855
COCCCNc1nnc(-c2ccncc2)s1,-0.184477522
O=c1cc2c(n[nH]1)-c1cnc(N3CCCCC3)nc1CC2,-0.248334943
CC(C)N(C)S(=O)(=O)N1CCC(CNC(=O)CCCn2cccn2)CC1,1.762874233
Oc1ccc2nc(/C=C/c3csnn3)ccc2c1Cl,-1.162425008
CC1=C(C(=O)Nc2cc3cn[nH]c3cc2F)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1,1.750760612
CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,0.260888582
Cc1cc(N2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,1.529080091
O=C(NCCc1cnn[nH]1)C1Cc2ccccc2C1,0.392596822
CC1CCC(O)(CSc2nncn2C(C)C)CC1,-0.070651093
C[C@]1(O)CN(C(=O)Cn2cnc3ccccc32)CC[C@@H]1Oc1ccccc1,1.673973827
CN(C)c1ccncc1CN1CCN(c2ccc(C(N)=O)cc2)CC1,1.274025761
COc1ccccc1/C=C/CN1C[C@H]2CCCN2C[C@@H]1C,-0.129961745
CSC1(CNC(=O)N2CCC=C(c3ccccc3)C2)CCOCC1,0.207215155
O=C(CN1CCCC1=O)NCC1(CO)CCCC1,0.354338699
CN(CCc1ccncc1)c1ncccc1C#N,-0.129238094
CCCc1noc(CN2CCN(c3ccccc3OC)CC2)n1,-0.12887602
CCOCCNC(=O)c1cccc(-c2cc(F)ccc2OC)c1,-0.279460693
CCN(Cc1cnn(C(C)C)c1)C(=O)NCCC(C)(C)OC,1.235613737
Cc1oc2ncnc(NCc3cc(F)cc4c3OCOC4)c2c1C,-0.257526027
CN(Cc1cnc2ccccc2n1)S(=O)(=O)N1CCCCCC1,-0.207431873
CCc1c(C)nn(CCNC(=O)CCc2cnccn2)c1C,1.369653461
CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,1.146128036
CC1=C(Br)CN(CCc2nc3ccccc3c(=O)[nH]2)CC1,-0.067739612
CN1CCCn2c1cc(OCc1cc(F)c(Oc3ccc(C(F)(F)F)nc3)c(F)c1)nc2=O,1.07969281
Cc1cc(C(=O)N2CCC(C(=O)c3ccnn3C)CC2)sc1C,-0.140745882
CCCOc1ccn2c(C(C)=O)cc(-c3ccccc3S(C)(=O)=O)c2c1,0.123834907
CCN(CCOC)C(=O)Nc1ccc2occc(=O)c2c1,0.120116855
COc1ccc(N)c(OCc2ccccc2)c1,-0.151738538
COc1ccc2nc3c(cc2c1)CNCCO3,-0.297626668
Cc1ccc(-n2nc(NCc3cnn(C)c3)cc2C)cc1,-0.138195062
C#Cc1cccc(N(CCC(=O)NC(N)=O)Cc2cccs2)c1,0.27381245
CCCNC(=O)CSc1nc2cc(C)ccc2[nH]1,0.321696901
CCCn1cnnc1CN(C)Cc1ccc(C(F)(F)F)nc1,1.372585899
CC(C)CCn1ccc(NC2CCN(C(C)C)CC2)n1,0.553504411
CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,0.934178457
Cc1cc(C)c2ccc(C(=O)N3CCN(c4nc[nH]n4)CC3)cc2n1,1.850011587
CCCc1nn(CCCN2CCCCC2)c(=O)o1,-0.26570447
COCc1nn(CCCN2CCCCC2)c(=O)o1,-0.178989188
Cc1noc(C)c1CS(=O)(=O)C1CCCc2ccccc21,-0.020845638
Cc1nnc2ccc(NCCOC3CCCCCC3)nn12,0.189066296
NCCOc1cccc(CC(=O)N2CCCN(C(=O)C3CCC3)CC2)c1,0.740949504
C[C@H]1CN2C[C@H](O)C[C@@H]2CN1Cc1cccc2ccccc12,0.228826354
Cn1cccc(C(=O)NCc2nc(C(C)(C)C)no2)c1=O,0.156899699
Cc1nnc2ccc(N3CCC4(CCCCC4)C3)nn12,-0.149322989
COC(=O)N[C@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,2.112230821
N#Cc1c(F)cccc1Oc1cccnc1,-0.198079508
CCn1cnnc1CN(C)C1CCN(c2ccccc2F)CC1,0.427548157
CSc1ccc(C(=O)Nc2cccc(C(=O)NCC(C)C)c2)cc1,0.20286943
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,-0.352168503
Nc1ncnc2ccc(-c3ccnc(F)c3)nc12,-0.139105165
Cc1ccc(C(=O)NCCc2ccc(F)cc2)o1,-0.291211208
CCCc1ccc(C(=O)CSc2nncs2)cc1,-0.326773578
O=C(O)c1cnn(-c2nc3cc(Cl)c(OC(F)(F)F)cc3[nH]2)c1,0.021092541
Cc1ncc(C)n2nc([C@@H]3C[C@H]3c3nc4c5cccnc5ccn4c3C)nc12,0.146032473
O=C(c1cccc(Nc2ncccn2)c1)N1CCOCC(Cc2cccc3ccncc23)C1,1.447158031
Cc1cccc(NC(=O)N2CCC(N3CC=CC3)CC2)c1Cl,-0.286437357
CC(C)(C(=O)c1ccccc1)/[N+]([O-])=C/c1ccc(F)cc1,-0.167525621
COCC1(C(=O)N(C)Cc2ccc3ccccc3n2)CCC1,0.055618708
O=C(CC1c2ccccc2CCc2ccccc21)NCCN1CCOCC1,1.025765717
COc1ccccc1-n1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cn1,1.738181246
Cc1cc(C(=O)N(C)C2CCSCC2)c(=O)n(C)c1C,1.591150042
CC(C)c1nccn1Cc1nc2ccccc2[nH]1,1.387782631
O=C(Nc1ccc(Cl)nc1)NC1CCN(C2CCCC2)CC1,1.319634571
Cc1cc2nc(Sc3nnc(C)n3C)c3ccccc3n2n1,1.052425022
CCCS(=O)(=O)NC1CCN(Cc2ccc(C)c(OC)c2)CC1,0.1561912
C[C@@H](NC(=O)N1CCC2(CCN(C)CC2)C1)c1ccc(F)cc1,0.241698225
CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,1.765298132
CCc1cc(N2CCOCC2)nc(C2CCN(C(=O)C3CC3)CC2)n1,0.677749696
CC(C)Nc1ccc(-c2cc3c(cc2CO)OCCO3)cn1,-0.110701135
O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,1.970410699
Cc1ccc(NC(=O)OCC(F)(F)F)cn1,-0.233495204
COc1ncccc1C(=O)Nc1nc(C)nn1C,-0.232808783
O=C(Cc1n[nH]c2ccccc12)N1CCCO1,-0.018820423
Cc1ccc(C)c2nc3c(cc12)CNCCO3,-0.279677737
CN(CCSc1ccc2nnc(C(F)F)n2n1)Cc1ccccc1,-0.185015201
